water_temperature,salinity,turbidity,ph,oxygen,ammonia
0.6461538461538465,0.6315789473684177,0.08660714285714285,0.6956521739130466,0.5128205128205128,0.4027777777777776
0.6923076923076925,0.5789473684210513,0.4437499999999999,0.1739130434782652,0.17094017094017122,0.6944444444444444
0.47692307692307656,0.5789473684210513,0.8589285714285714,0.47826086956522573,0.5811965811965818,0.6111111111111109
0.5384615384615383,1.0,0.03303571428571428,0.6956521739130466,0.6239316239316244,0.47222222222222215
0.5538461538461537,0.3684210526315752,0.07946428571428571,0.47826086956522573,0.6239316239316244,0.9722222222222221
0.523076923076923,0.8421052631578938,0.7839285714285713,0.6521739130434838,0.5641025641025639,0.9861111111111112
0.5384615384615383,0.6842105263157876,0.030357142857142846,0.6956521739130466,0.5641025641025639,0.0
0.5076923076923072,0.0,0.125,0.8695652173913118,0.683760683760684,0.4305555555555555
0.5538461538461537,0.47368421052631504,0.24107142857142855,0.4347826086956559,0.4273504273504276,0.8333333333333333
0.953846153846154,0.6842105263157876,0.14464285714285713,0.7391304347826093,0.9743589743589745,0.34722222222222227
0.7384615384615385,0.6842105263157876,0.4741071428571427,0.4347826086956559,0.5042735042735043,0.15277777777777773
0.7692307692307692,0.7368421052631575,0.2830357142857143,0.5652173913043512,0.6495726495726499,0.0
0.49230769230769234,0.3684210526315752,0.030357142857142846,0.7391304347826093,0.6923076923076925,0.8055555555555556
0.5538461538461537,0.6315789473684177,0.0,0.8695652173913118,0.914529914529914,0.0
0.6461538461538465,0.31578947368420884,0.2526785714285714,0.9565217391304373,0.5982905982905979,0.7361111111111112
0.6307692307692303,0.2631578947368425,0.16249999999999998,0.0,0.2051282051282053,0.7361111111111112
0.4461538461538459,0.6842105263157876,0.6866071428571429,0.30434782608696054,0.5042735042735043,0.7361111111111112
0.47692307692307656,0.6315789473684177,0.12678571428571428,0.47826086956522573,0.700854700854701,0.7361111111111112
0.5384615384615383,0.3684210526315752,0.5285714285714285,0.3478260869565233,0.666666666666667,0.8472222222222223
0.7538461538461538,0.9473684210526301,0.07857142857142857,0.6956521739130466,0.44444444444444464,0.09722222222222215
0.6153846153846159,0.31578947368420884,0.4607142857142857,0.4347826086956559,0.6410256410256405,0.04166666666666663
0.7538461538461538,0.31578947368420884,0.11696428571428569,0.6521739130434838,0.4615384615384617,0.04166666666666663
0.6153846153846159,0.6315789473684177,0.7473214285714285,0.7826086956521721,0.6239316239316244,0.0
0.6153846153846159,0.5789473684210513,0.34821428571428564,0.7826086956521721,0.5982905982905979,0.3611111111111111
0.6923076923076925,0.6315789473684177,0.16964285714285712,0.3478260869565233,0.3333333333333339,1.0
0.7999999999999998,0.6842105263157876,0.1607142857142857,0.39130434782608603,0.0,0.01388888888888884
0.8461538461538458,0.7894736842105274,0.5607142857142857,0.5217391304347885,0.4700854700854702,0.47222222222222215
0.7384615384615385,0.7368421052631575,0.06339285714285714,0.7826086956521721,0.4786324786324787,0.8333333333333333
0.41538461538461524,0.526315789473685,0.13035714285714284,0.9130434782608745,0.5555555555555554,0.6111111111111109
0.36923076923076925,0.7894736842105274,0.2714285714285714,0.7391304347826093,0.6153846153846159,0.7222222222222223
0.36923076923076925,0.8421052631578938,0.20982142857142858,0.47826086956522573,0.3247863247863254,0.2361111111111111
0.2615384615384615,0.5789473684210513,0.1928571428571428,0.6956521739130466,0.7179487179487181,0.4166666666666666
0.1384615384615384,0.7368421052631575,0.02142857142857143,0.6521739130434838,0.8888888888888884,0.9722222222222221
0.1846153846153844,0.526315789473685,0.4044642857142857,0.608695652173914,0.7094017094017087,0.8472222222222223
0.0,0.8421052631578938,0.03660714285714285,0.6521739130434838,0.9914529914529906,0.4305555555555555
0.19999999999999973,0.7368421052631575,0.07053571428571427,0.7826086956521721,0.9316239316239319,0.6527777777777777
0.10769230769230775,0.3684210526315752,0.4517857142857142,0.6521739130434838,0.5982905982905979,0.7916666666666667
0.29230769230769216,0.5789473684210513,0.03571428571428571,1.0,0.8547008547008543,0.04166666666666663
0.36923076923076925,0.7368421052631575,0.7419642857142856,0.7391304347826093,0.8888888888888884,0.0
0.2769230769230764,0.9473684210526301,0.039285714285714285,0.5652173913043512,0.7435897435897436,0.09722222222222215
0.23076923076923084,0.8947368421052602,0.11160714285714285,0.608695652173914,0.7521367521367521,0.0
0.3846153846153846,0.21052631578947256,0.4473214285714285,0.2608695652173978,0.7350427350427351,0.12499999999999994
0.19999999999999973,1.0,0.06607142857142857,0.47826086956522573,0.9059829059829063,0.8055555555555556
0.3230769230769228,0.8421052631578938,0.34821428571428564,0.5652173913043512,0.5726495726495733,0.20833333333333331
0.5846153846153843,0.9473684210526301,0.07946428571428571,0.7391304347826093,0.7264957264957266,0.16666666666666669
0.5538461538461537,0.47368421052631504,0.6053571428571428,0.7826086956521721,0.7521367521367521,0.47222222222222215
0.7846153846153845,0.31578947368420884,0.20178571428571426,0.3478260869565233,0.4871794871794872,0.0
0.7076923076923078,0.8421052631578938,0.1607142857142857,0.21739130434783505,0.9059829059829063,0.3888888888888889
0.7846153846153845,1.0,0.12232142857142855,0.5652173913043512,0.4786324786324787,0.27777777777777773
0.9230769230769234,0.6842105263157876,0.6151785714285714,0.39130434782608603,0.4786324786324787,0.0
0.8615384615384611,0.526315789473685,0.14642857142857138,0.5652173913043512,0.5641025641025639,0.7083333333333335
0.8461538461538458,0.8421052631578938,0.026785714285714288,0.6521739130434838,0.5042735042735043,0.9722222222222221
0.7999999999999998,0.4210526315789451,0.019642857142857142,0.39130434782608603,0.23076923076923084,0.6805555555555556
0.6769230769230772,0.7368421052631575,0.11339285714285713,0.39130434782608603,0.5128205128205128,0.7638888888888888
0.8307692307692305,0.8947368421052602,0.07232142857142856,0.6956521739130466,0.4786324786324787,0.5277777777777777
0.8615384615384611,0.6842105263157876,0.14375,0.826086956521749,0.6068376068376073,0.7222222222222223
0.8615384615384611,1.0,0.0544642857142857,0.47826086956522573,0.40170940170940206,0.0
1.0,0.8947368421052602,0.15982142857142856,1.0,0.3333333333333339,0.12499999999999994
0.8923076923076918,1.0,0.28482142857142856,0.5652173913043512,0.4102564102564106,0.6388888888888888
0.9846153846153847,0.8947368421052602,0.0017857142857142863,0.4347826086956559,0.2136752136752138,0.9027777777777779
0.8461538461538458,0.21052631578947256,0.9169642857142857,0.3478260869565233,0.23076923076923084,0.0
0.7846153846153845,0.8421052631578938,0.11696428571428569,0.47826086956522573,0.34188034188034244,0.0
0.7999999999999998,1.0,0.04285714285714286,0.47826086956522573,0.40170940170940206,0.9166666666666665
0.8769230769230765,1.0,0.01517857142857143,0.6521739130434838,0.384615384615385,0.0
0.7999999999999998,0.6315789473684177,0.09642857142857142,0.5217391304347885,0.5641025641025639,0.7083333333333335
0.47692307692307656,0.6315789473684177,0.03660714285714285,0.9565217391304373,0.4358974358974361,0.0
0.2769230769230764,0.9473684210526301,0.09374999999999997,0.47826086956522573,0.367521367521368,0.7222222222222223
0.3230769230769228,1.0,0.7321428571428571,0.5217391304347885,0.3333333333333339,0.5972222222222221
0.23076923076923084,0.05263157894736992,1.0,0.608695652173914,0.6410256410256405,0.0
0.41538461538461524,0.7894736842105274,0.05,0.5652173913043512,0.5555555555555554,0.0
0.41538461538461524,0.7368421052631575,0.23482142857142851,0.6956521739130466,0.5470085470085468,0.3055555555555555
0.47692307692307656,0.9473684210526301,0.2901785714285714,0.7826086956521721,0.7264957264957266,0.0
0.1846153846153844,0.9473684210526301,0.6794642857142856,0.4347826086956559,0.4786324786324787,0.15277777777777773
0.43076923076923057,0.7368421052631575,0.07678571428571428,0.5652173913043512,0.7435897435897436,0.09722222222222215
0.3846153846153846,0.8421052631578938,0.06874999999999998,0.7826086956521721,0.8034188034188032,0.19444444444444436
0.24615384615384572,0.8947368421052602,0.26874999999999993,0.826086956521749,0.8034188034188032,0.47222222222222215
0.30769230769230793,0.47368421052631504,0.04732142857142857,0.4347826086956559,0.5897435897435894,0.9444444444444444
0.43076923076923057,0.7368421052631575,0.10714285714285712,0.5217391304347885,0.7692307692307692,0.5416666666666667
0.661538461538461,0.7368421052631575,0.24910714285714286,0.4347826086956559,0.2136752136752138,0.47222222222222215
0.7384615384615385,0.7894736842105274,0.07410714285714284,0.4347826086956559,0.5042735042735043,0.5833333333333333
0.5999999999999996,0.8421052631578938,0.08482142857142856,0.5652173913043512,0.5811965811965818,0.8194444444444444
0.7846153846153845,0.4210526315789451,0.08392857142857142,0.4347826086956559,0.5726495726495733,0.8611111111111112
0.7846153846153845,0.8421052631578938,0.19017857142857142,0.6521739130434838,0.632478632478632,0.625
0.7846153846153845,0.9473684210526301,0.03571428571428571,0.5217391304347885,0.23931623931623935,0.8888888888888888
0.6153846153846159,0.8947368421052602,0.21696428571428567,0.04347826086956985,0.02564102564102555,0.8888888888888888
0.6923076923076925,0.9473684210526301,0.018749999999999996,0.6956521739130466,0.5470085470085468,0.3888888888888889
0.8307692307692305,0.8947368421052602,0.056249999999999994,0.6521739130434838,0.4700854700854702,0.09722222222222215
0.7076923076923078,0.21052631578947256,0.2758928571428571,0.3478260869565233,0.5897435897435894,0.875
0.7384615384615385,0.8947368421052602,0.23660714285714285,0.4347826086956559,0.39316239316239354,0.9722222222222221
0.8153846153846152,0.9473684210526301,0.09196428571428569,0.6956521739130466,0.5470085470085468,0.0
0.8461538461538458,0.526315789473685,0.2607142857142857,0.7391304347826093,0.4615384615384617,0.01388888888888884
0.8153846153846152,0.6842105263157876,0.3928571428571428,0.608695652173914,0.6068376068376073,0.8194444444444444
0.907692307692308,0.6842105263157876,0.19732142857142856,0.30434782608696054,0.44444444444444464,1.0
0.8923076923076918,1.0,0.3705357142857142,0.30434782608696054,0.18803418803418825,0.0
0.6769230769230772,1.0,0.03392857142857142,0.47826086956522573,0.4273504273504276,0.4305555555555555
0.7999999999999998,0.7368421052631575,0.8062499999999999,0.04347826086956985,0.10256410256410309,0.22222222222222215
0.5538461538461537,0.7894736842105274,0.12857142857142856,0.4347826086956559,0.6153846153846159,0.0
0.7076923076923078,1.0,0.0982142857142857,0.4347826086956559,0.5897435897435894,0.0
0.7846153846153845,0.7368421052631575,0.13392857142857142,0.608695652173914,0.35042735042735007,0.0
0.5538461538461537,1.0,0.06160714285714286,0.21739130434783505,0.17094017094017122,0.5555555555555556
0.49230769230769234,0.8421052631578938,0.04375,0.5217391304347885,0.5982905982905979,0.0
0.41538461538461524,0.5789473684210513,0.6294642857142856,0.0869565217391326,0.45299145299145316,0.16666666666666669
0.5076923076923072,1.0,0.25625,0.5652173913043512,0.666666666666667,0.1388888888888889
0.6461538461538465,0.6315789473684177,0.09553571428571428,0.6956521739130466,0.5042735042735043,0.4305555555555555
0.569230769230769,1.0,0.06428571428571428,0.3478260869565233,0.3076923076923075,0.2916666666666666
0.5846153846153843,0.6842105263157876,0.19107142857142853,0.39130434782608603,0.4700854700854702,0.6388888888888888
0.6153846153846159,0.47368421052631504,0.2758928571428571,0.47826086956522573,0.5042735042735043,0.6388888888888888
0.5538461538461537,1.0,0.07499999999999998,0.1739130434782652,0.03418803418803407,0.8194444444444444
0.6923076923076925,1.0,0.9964285714285712,0.39130434782608603,0.5555555555555554,0.0
0.5384615384615383,0.8947368421052602,0.025,0.5217391304347885,0.5470085470085468,0.875
0.4461538461538459,0.8947368421052602,0.8678571428571428,0.47826086956522573,0.40170940170940206,0.0
0.5999999999999996,1.0,0.36517857142857135,0.2608695652173978,0.316239316239316,0.9305555555555556
0.49230769230769234,0.8947368421052602,0.11696428571428569,0.5652173913043512,0.45299145299145316,0.8888888888888888
0.3538461538461535,0.47368421052631504,0.6107142857142857,0.7826086956521721,0.666666666666667,0.9722222222222221
0.41538461538461524,0.8421052631578938,0.20982142857142858,0.7826086956521721,0.5982905982905979,0.7222222222222223
0.3538461538461535,0.7894736842105274,0.16964285714285712,0.7391304347826093,0.6068376068376073,0.0
0.4615384615384617,1.0,0.1044642857142857,0.5652173913043512,0.6239316239316244,0.08333333333333337
0.21538461538461506,0.7368421052631575,0.10982142857142857,0.3478260869565233,0.5982905982905979,0.4027777777777776
0.4615384615384617,0.2631578947368425,0.09910714285714284,0.608695652173914,0.5641025641025639,0.9722222222222221
0.30769230769230793,0.8421052631578938,0.10803571428571429,0.3478260869565233,0.40170940170940206,0.8194444444444444
0.30769230769230793,0.9473684210526301,0.07857142857142857,0.608695652173914,0.666666666666667,0.0
0.29230769230769216,0.4210526315789451,0.6285714285714284,0.608695652173914,0.7863247863247862,0.0
0.49230769230769234,0.8421052631578938,0.025,0.5217391304347885,0.5555555555555554,0.49999999999999994
0.3846153846153846,0.8947368421052602,0.1571428571428571,0.7391304347826093,0.7521367521367521,0.2361111111111111
0.36923076923076925,0.7368421052631575,0.30357142857142855,0.6956521739130466,0.7948717948717947,0.0
0.36923076923076925,0.10526315789473273,0.13303571428571428,0.7826086956521721,0.7863247863247862,0.0
0.2769230769230764,0.526315789473685,0.34821428571428564,0.1739130434782652,0.2649572649572649,0.055555555555555525
0.4461538461538459,0.7894736842105274,0.12589285714285714,0.21739130434783505,0.24786324786324787,0.5972222222222221
0.23076923076923084,0.9473684210526301,0.13660714285714284,0.6521739130434838,0.8632478632478637,0.27777777777777773
0.21538461538461506,0.8947368421052602,0.10357142857142856,0.39130434782608603,0.8034188034188032,0.3055555555555555
0.3846153846153846,0.21052631578947256,0.07142857142857141,0.6521739130434838,0.6752136752136746,0.47222222222222215
0.43076923076923057,0.526315789473685,0.019642857142857142,0.6956521739130466,0.5641025641025639,0.01388888888888884
0.3230769230769228,0.47368421052631504,0.09910714285714284,0.30434782608696054,0.2564102564102573,0.7083333333333335
0.2769230769230764,0.526315789473685,0.35535714285714276,0.4347826086956559,0.29059829059829134,0.5138888888888888
0.3230769230769228,0.8421052631578938,0.1875,0.7826086956521721,0.7948717948717947,0.0
0.30769230769230793,0.5789473684210513,0.4258928571428571,0.826086956521749,1.0,0.0
0.5846153846153843,0.6315789473684177,0.24910714285714286,0.4347826086956559,0.49572649572649574,0.9027777777777779
0.5538461538461537,0.10526315789473273,0.07946428571428571,0.4347826086956559,0.632478632478632,0.0
0.569230769230769,0.5789473684210513,0.0732142857142857,0.30434782608696054,0.5299145299145298,0.9166666666666665
0.3384615384615386,0.7368421052631575,0.15803571428571428,0.47826086956522573,0.666666666666667,0.4166666666666666
0.41538461538461524,0.8947368421052602,0.15803571428571428,0.5217391304347885,0.4871794871794872,0.15277777777777773
0.41538461538461524,0.7368421052631575,0.25803571428571426,0.3478260869565233,0.5470085470085468,0.06944444444444442
0.3846153846153846,0.8947368421052602,0.01517857142857143,0.5652173913043512,0.666666666666667,0.9861111111111112
0.5846153846153843,1.0,0.055357142857142855,0.39130434782608603,0.40170940170940206,1.0
0.5538461538461537,0.8421052631578938,0.2919642857142857,0.3478260869565233,0.6495726495726499,0.0
0.47692307692307656,0.8947368421052602,0.041071428571428564,0.6521739130434838,0.683760683760684,0.2638888888888888
0.5384615384615383,0.9473684210526301,0.4285714285714285,0.5217391304347885,0.7264957264957266,0.0
0.47692307692307656,0.8947368421052602,0.4508928571428571,0.5652173913043512,0.683760683760684,0.0
0.4615384615384617,0.4210526315789451,0.05803571428571429,0.7391304347826093,0.7094017094017087,0.44444444444444436
0.5538461538461537,0.2631578947368425,0.29910714285714285,0.3478260869565233,0.8205128205128212,0.4583333333333333
0.6769230769230772,0.9473684210526301,0.7294642857142856,0.8695652173913118,0.5128205128205128,0.9722222222222221
0.8615384615384611,1.0,0.13035714285714284,0.6521739130434838,0.4273504273504276,0.6111111111111109
0.8461538461538458,1.0,0.0625,0.2608695652173978,0.7521367521367521,0.875
0.6153846153846159,1.0,0.004464285714285712,0.5652173913043512,0.6068376068376073,0.9583333333333333
0.41538461538461524,0.47368421052631504,0.25803571428571426,0.5652173913043512,0.8803418803418799,0.5416666666666667
0.523076923076923,1.0,0.09910714285714284,0.3478260869565233,0.7179487179487181,0.15277777777777773
0.523076923076923,0.3684210526315752,0.2803571428571428,0.21739130434783505,0.5042735042735043,0.9444444444444444
0.6307692307692303,0.5789473684210513,0.10982142857142857,0.47826086956522573,0.7179487179487181,0.0
0.7692307692307692,0.526315789473685,0.05178571428571428,0.6521739130434838,0.4786324786324787,0.4027777777777776
0.6769230769230772,0.8421052631578938,0.02232142857142857,0.21739130434783505,0.2136752136752138,0.9027777777777779
0.7384615384615385,0.5789473684210513,0.7678571428571428,0.39130434782608603,0.6495726495726499,0.0
0.7538461538461538,0.526315789473685,0.29732142857142857,0.608695652173914,0.6495726495726499,0.5138888888888888
